run_id,run_name,run_status_snapshot,run_created_at,run_started_at,run_finished_at,model_id,model_label,model_name,method_id,method_label,method_name,doc_id,filename,status,updated_at,reference_source_used,warnings_count,micro_precision,micro_recall,micro_f1,micro_tp,micro_fp,micro_fn,macro_precision,macro_recall,macro_f1,age_precision,age_recall,age_f1,age_tp,age_fp,age_fn,age_support,date_precision,date_recall,date_f1,date_tp,date_fp,date_fn,date_support,location_precision,location_recall,location_f1,location_tp,location_fp,location_fn,location_support,misc_id_precision,misc_id_recall,misc_id_f1,misc_id_tp,misc_id_fp,misc_id_fn,misc_id_support,name_precision,name_recall,name_f1,name_tp,name_fp,name_fn,name_support,other_precision,other_recall,other_f1,other_tp,other_fp,other_fn,other_support,school_precision,school_recall,school_f1,school_tp,school_fp,school_fn,school_support,url_precision,url_recall,url_f1,url_tp,url_fp,url_fn,url_support
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_1,Default,Default,56f8e098,17f67cd7-cc76-d922-9175-73fff05bb9fa_2909_annotated.json,completed,2026-03-08T17:18:33.756825+00:00,manual,12,0.875,0.7,0.7777777777777777,7,1,3,0.4375,0.3888888888888889,0.411764705882353,0.0,0.0,0.0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,0.875,0.7777777777777778,0.823529411764706,7,1,2,9,,,,,,,,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_1,Default,Default,35a27087,20f55072-0b7b-4b8b-9eb0-6ebb275b9c90_annotated.json,completed,2026-03-08T17:18:33.261932+00:00,manual,3,1.0,0.75,0.8571428571428571,3,0,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0,0,1,1,1.0,1.0,1.0,1,0,0,1,,,,,,,,,,,,,,,1.0,1.0,1.0,2,0,0,2
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_1,Default,Default,26028249,26c84903-2377-0538-81db-214c16efb566_2914_annotated.json,completed,2026-03-08T17:18:35.609115+00:00,manual,10,0.8181818181818182,0.6,0.6923076923076923,18,4,12,0.42857142857142855,0.3,0.3529411764705882,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0,1,0,0,0.8571428571428571,0.6,0.7058823529411764,18,3,12,30,,,,,,,,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_1,Default,Default,c9c3cf4c,232a1483-e3d6-4591-929d-bbae34752e2e_annotated.json,completed,2026-03-08T17:18:41.669106+00:00,manual,13,0.9090909090909091,0.7407407407407407,0.8163265306122449,60,6,21,0.4005376344086022,0.5887445887445888,0.4163069544364508,0.0,0.0,0.0,0,0,3,3,0.25,1.0,0.4,1,3,0,1,,,,,,,,,,,,,,,0.9516129032258065,0.7662337662337663,0.8489208633093526,59,3,18,77,,,,,,,,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_1,Default,Default,ad20d7f7,259ddb69-cdb5-7b3a-1eba-c23d4100d849_2913_annotated.json,completed,2026-03-08T17:18:36.535471+00:00,manual,4,1.0,1.0,1.0,4,0,0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3,0,0,3,,,,,,,,,,,,,,,1.0,1.0,1.0,1,0,0,1
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_1,Default,Default,a5a42a0d,990c86f5-811c-430a-ac8d-b5c8367ba4b1_annotated.json,completed,2026-03-08T17:18:38.943386+00:00,manual,7,0.8571428571428571,0.5454545454545454,0.6666666666666665,12,2,10,0.46153846153846156,0.2727272727272727,0.3428571428571428,,,,,,,,,,,,,,,0.0,0.0,0.0,0,1,0,0,,,,,,,,0.9230769230769231,0.5454545454545454,0.6857142857142856,12,1,10,22,,,,,,,,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_1,Default,Default,a85b85ba,8117e277-1cbf-449d-7298-3e15fbacbafb_2913_annotated.json,completed,2026-03-08T17:18:41.486919+00:00,manual,3,0.8125,0.7647058823529411,0.787878787878788,13,3,4,0.8125,0.7647058823529411,0.787878787878788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8125,0.7647058823529411,0.787878787878788,13,3,4,17,,,,,,,,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_1,Default,Default,fe8b0fe8,37828c5d-66a4-494c-b480-790b5a84f7a9_annotated.json,completed,2026-03-08T17:18:40.611941+00:00,manual,3,1.0,0.6666666666666666,0.8,2,0,1,1.0,0.75,0.8333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.6666666666666666,1,0,1,2,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1,0,0,1
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_1,Default,Default,d4df4c18,0e38e303-12a6-4c6c-8f42-3aaf307310ac_annotated.json,completed,2026-03-08T17:18:49.017850+00:00,manual,7,0.6666666666666666,0.59375,0.628099173553719,38,19,26,0.46084656084656084,0.3993558776167472,0.425925925925926,,,,,,,,0.0,0.0,0.0,0,4,0,0,0.6111111111111112,0.6111111111111112,0.6111111111111112,11,7,7,18,,,,,,,,0.7714285714285715,0.5869565217391305,0.6666666666666667,27,8,19,46,,,,,,,,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_1,Default,Default,c7ca76b6,03bd2893-18e4-439b-a7d0-5000c155d7ac_annotated.json,completed,2026-03-08T17:18:43.572235+00:00,manual,7,0.9,0.75,0.8181818181818182,9,1,3,0.45,0.4090909090909091,0.4285714285714286,0.0,0.0,0.0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,0.9,0.8181818181818182,0.8571428571428572,9,1,2,11,,,,,,,,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_1,Default,Default,9bb358ed,4fe6a5da-fc1e-41a1-9e47-187cf5ce02c9_annotated.json,completed,2026-03-08T17:18:44.138428+00:00,manual,3,0.6666666666666666,0.4444444444444444,0.5333333333333333,4,2,5,0.6666666666666666,0.4444444444444444,0.5333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.4444444444444444,0.5333333333333333,4,2,5,9,,,,,,,,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_1,Default,Default,80648041,05b4be7f-a442-d4a5-e100-d9f502debf09_2914_annotated.json,completed,2026-03-08T17:18:45.442671+00:00,manual,3,1.0,0.5714285714285714,0.7272727272727273,4,0,3,1.0,0.5714285714285714,0.7272727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5714285714285714,0.7272727272727273,4,0,3,7,,,,,,,,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_1,Default,Default,49ac97a8,7ac80468-d52e-4192-bd51-9f8cd7e3e47f_annotated.json,completed,2026-03-08T17:18:46.053696+00:00,manual,3,1.0,0.6666666666666666,0.8,6,0,3,1.0,0.6666666666666666,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6666666666666666,0.8,6,0,3,9,,,,,,,,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_1,Default,Default,efc03354,8b1643c9-69d3-7123-f7bf-51b762d1a387_2909_annotated.json,completed,2026-03-08T17:18:49.353451+00:00,manual,13,0.7096774193548387,0.6875,0.6984126984126984,22,9,10,0.26799999999999996,0.20555555555555555,0.2282051282051282,0.0,0.0,0.0,0,3,0,0,,,,,,,,0.5,0.25,0.3333333333333333,1,1,3,4,,,,,,,,0.84,0.7777777777777778,0.8076923076923077,21,4,6,27,0.0,0.0,0.0,0,0,1,1,0.0,0.0,0.0,0,1,0,0,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_1,Default,Default,35abe043,9f326b6f-1206-7f13-f20b-70024bf419af_2912_annotated.json,completed,2026-03-08T17:18:51.835940+00:00,manual,3,0.7727272727272727,0.6071428571428571,0.68,17,5,11,0.40476190476190477,0.30357142857142855,0.34693877551020413,,,,,,,,0.0,0.0,0.0,0,1,0,0,,,,,,,,,,,,,,,0.8095238095238095,0.6071428571428571,0.6938775510204083,17,4,11,28,,,,,,,,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_1,Default,Default,f5d5b0e9,9f2839d6-3730-d4ba-b265-309f0fc0db22_2914_annotated.json,completed,2026-03-08T17:19:03.043458+00:00,manual,8,0.6881720430107527,0.6095238095238096,0.6464646464646465,64,29,41,0.3902439024390244,0.3047619047619048,0.34224598930481287,,,,,,,,0.0,0.0,0.0,0,11,0,0,,,,,,,,,,,,,,,0.7804878048780488,0.6095238095238096,0.6844919786096257,64,18,41,105,,,,,,,,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_2,Extended,Extended,56f8e098,17f67cd7-cc76-d922-9175-73fff05bb9fa_2909_annotated.json,completed,2026-03-08T17:18:51.296185+00:00,manual,12,0.5,0.3,0.37499999999999994,3,3,7,0.25,0.16666666666666666,0.2,0.0,0.0,0.0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,0.5,0.3333333333333333,0.4,3,3,6,9,,,,,,,,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_2,Extended,Extended,35a27087,20f55072-0b7b-4b8b-9eb0-6ebb275b9c90_annotated.json,completed,2026-03-08T17:18:53.001966+00:00,manual,3,1.0,0.75,0.8571428571428571,3,0,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0,0,1,1,1.0,1.0,1.0,1,0,0,1,,,,,,,,,,,,,,,1.0,1.0,1.0,2,0,0,2
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_2,Extended,Extended,26028249,26c84903-2377-0538-81db-214c16efb566_2914_annotated.json,completed,2026-03-08T17:18:55.339091+00:00,manual,10,0.75,0.5,0.6,15,5,15,0.75,0.5,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.5,0.6,15,5,15,30,,,,,,,,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_2,Extended,Extended,c9c3cf4c,232a1483-e3d6-4591-929d-bbae34752e2e_annotated.json,completed,2026-03-08T17:18:59.940996+00:00,manual,13,0.9230769230769231,0.7407407407407407,0.8219178082191781,60,5,21,0.31746031746031744,0.25974025974025977,0.2857142857142857,0.0,0.0,0.0,0,0,3,3,0.0,0.0,0.0,0,2,1,1,,,,,,,,,,,,,,,0.9523809523809523,0.7792207792207793,0.8571428571428571,60,3,17,77,,,,,,,,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_2,Extended,Extended,ad20d7f7,259ddb69-cdb5-7b3a-1eba-c23d4100d849_2913_annotated.json,completed,2026-03-08T17:18:56.996810+00:00,manual,3,1.0,0.75,0.8571428571428571,3,0,1,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3,0,0,3,,,,,,,,,,,,,,,0.0,0.0,0.0,0,0,1,1
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_2,Extended,Extended,a5a42a0d,990c86f5-811c-430a-ac8d-b5c8367ba4b1_annotated.json,completed,2026-03-08T17:19:00.120154+00:00,manual,7,0.9444444444444444,0.7727272727272727,0.85,17,1,5,0.5,0.38636363636363635,0.4358974358974359,,,,,,,,,,,,,,,0.0,0.0,0.0,0,1,0,0,,,,,,,,1.0,0.7727272727272727,0.8717948717948718,17,0,5,22,,,,,,,,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_2,Extended,Extended,a85b85ba,8117e277-1cbf-449d-7298-3e15fbacbafb_2913_annotated.json,completed,2026-03-08T17:19:03.090139+00:00,manual,3,0.8125,0.7647058823529411,0.787878787878788,13,3,4,0.8125,0.7647058823529411,0.787878787878788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8125,0.7647058823529411,0.787878787878788,13,3,4,17,,,,,,,,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_2,Extended,Extended,fe8b0fe8,37828c5d-66a4-494c-b480-790b5a84f7a9_annotated.json,completed,2026-03-08T17:19:03.326435+00:00,manual,3,1.0,0.3333333333333333,0.5,1,0,2,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1,0,0,1
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_2,Extended,Extended,d4df4c18,0e38e303-12a6-4c6c-8f42-3aaf307310ac_annotated.json,completed,2026-03-08T17:19:10.620292+00:00,manual,7,0.7058823529411765,0.375,0.48979591836734687,24,10,40,0.375,0.2608695652173913,0.30769230769230765,,,,,,,,,,,,,,,0.0,0.0,0.0,0,2,18,18,,,,,,,,0.75,0.5217391304347826,0.6153846153846153,24,8,22,46,,,,,,,,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_2,Extended,Extended,c7ca76b6,03bd2893-18e4-439b-a7d0-5000c155d7ac_annotated.json,completed,2026-03-08T17:19:05.748283+00:00,manual,7,0.9,0.75,0.8181818181818182,9,1,3,0.45,0.4090909090909091,0.4285714285714286,0.0,0.0,0.0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,0.9,0.8181818181818182,0.8571428571428572,9,1,2,11,,,,,,,,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_2,Extended,Extended,9bb358ed,4fe6a5da-fc1e-41a1-9e47-187cf5ce02c9_annotated.json,completed,2026-03-08T17:19:05.979649+00:00,manual,3,0.7142857142857143,0.5555555555555556,0.6250000000000001,5,2,4,0.7142857142857143,0.5555555555555556,0.6250000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7142857142857143,0.5555555555555556,0.6250000000000001,5,2,4,9,,,,,,,,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_2,Extended,Extended,80648041,05b4be7f-a442-d4a5-e100-d9f502debf09_2914_annotated.json,completed,2026-03-08T17:19:07.474530+00:00,manual,3,1.0,0.7142857142857143,0.8333333333333333,5,0,2,1.0,0.7142857142857143,0.8333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7142857142857143,0.8333333333333333,5,0,2,7,,,,,,,,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_2,Extended,Extended,49ac97a8,7ac80468-d52e-4192-bd51-9f8cd7e3e47f_annotated.json,completed,2026-03-08T17:19:09.978344+00:00,manual,3,1.0,1.0,1.0,9,0,0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,9,0,0,9,,,,,,,,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_2,Extended,Extended,efc03354,8b1643c9-69d3-7123-f7bf-51b762d1a387_2909_annotated.json,completed,2026-03-08T17:19:10.904139+00:00,manual,13,0.8461538461538461,0.6875,0.7586206896551724,22,4,10,0.48863636363636365,0.2569444444444444,0.3142857142857143,0.0,0.0,0.0,0,3,0,0,,,,,,,,1.0,0.25,0.4,1,0,3,4,,,,,,,,0.9545454545454546,0.7777777777777778,0.8571428571428572,21,1,6,27,0.0,0.0,0.0,0,0,1,1,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_2,Extended,Extended,35abe043,9f326b6f-1206-7f13-f20b-70024bf419af_2912_annotated.json,completed,2026-03-08T17:19:15.196766+00:00,manual,3,0.9047619047619048,0.6785714285714286,0.7755102040816326,19,2,9,0.9047619047619048,0.6785714285714286,0.7755102040816326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9047619047619048,0.6785714285714286,0.7755102040816326,19,2,9,28,,,,,,,,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_2,Extended,Extended,f5d5b0e9,9f2839d6-3730-d4ba-b265-309f0fc0db22_2914_annotated.json,completed,2026-03-08T17:19:19.535846+00:00,manual,7,0.7926829268292683,0.6190476190476191,0.6951871657754011,65,17,40,0.7926829268292683,0.6190476190476191,0.6951871657754011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7926829268292683,0.6190476190476191,0.6951871657754011,65,17,40,105,,,,,,,,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_3,Verified,Verified,56f8e098,17f67cd7-cc76-d922-9175-73fff05bb9fa_2909_annotated.json,completed,2026-03-08T17:19:14.465704+00:00,manual,12,0.8,0.8,0.8000000000000002,8,2,2,0.4,0.4444444444444444,0.4210526315789474,0.0,0.0,0.0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,0.8,0.8888888888888888,0.8421052631578948,8,2,1,9,,,,,,,,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_3,Verified,Verified,35a27087,20f55072-0b7b-4b8b-9eb0-6ebb275b9c90_annotated.json,completed,2026-03-08T17:19:17.685123+00:00,manual,3,1.0,0.75,0.8571428571428571,3,0,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0,0,1,1,1.0,1.0,1.0,1,0,0,1,,,,,,,,,,,,,,,1.0,1.0,1.0,2,0,0,2
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_3,Verified,Verified,26028249,26c84903-2377-0538-81db-214c16efb566_2914_annotated.json,completed,2026-03-08T17:19:20.000674+00:00,manual,10,0.8095238095238095,0.5666666666666667,0.6666666666666666,17,4,13,0.8095238095238095,0.5666666666666667,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8095238095238095,0.5666666666666667,0.6666666666666666,17,4,13,30,,,,,,,,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_3,Verified,Verified,c9c3cf4c,232a1483-e3d6-4591-929d-bbae34752e2e_annotated.json,completed,2026-03-08T17:19:24.952553+00:00,manual,13,0.953125,0.7530864197530864,0.8413793103448276,61,3,20,0.6507936507936508,0.5930735930735931,0.6190476190476191,0.0,0.0,0.0,0,0,3,3,1.0,1.0,1.0,1,0,0,1,,,,,,,,,,,,,,,0.9523809523809523,0.7792207792207793,0.8571428571428571,60,3,17,77,,,,,,,,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_3,Verified,Verified,ad20d7f7,259ddb69-cdb5-7b3a-1eba-c23d4100d849_2913_annotated.json,completed,2026-03-08T17:19:22.575084+00:00,manual,4,1.0,0.5,0.6666666666666666,2,0,2,0.5,0.3333333333333333,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6666666666666666,0.8,2,0,1,3,,,,,,,,,,,,,,,0.0,0.0,0.0,0,0,1,1
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_3,Verified,Verified,a5a42a0d,990c86f5-811c-430a-ac8d-b5c8367ba4b1_annotated.json,completed,2026-03-08T17:19:24.912633+00:00,manual,7,1.0,0.7272727272727273,0.8421052631578948,16,0,6,1.0,0.7272727272727273,0.8421052631578948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7272727272727273,0.8421052631578948,16,0,6,22,,,,,,,,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_3,Verified,Verified,a85b85ba,8117e277-1cbf-449d-7298-3e15fbacbafb_2913_annotated.json,completed,2026-03-08T17:19:27.431058+00:00,manual,3,1.0,0.9411764705882353,0.9696969696969697,16,0,1,1.0,0.9411764705882353,0.9696969696969697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9411764705882353,0.9696969696969697,16,0,1,17,,,,,,,,,,,,,,,,,,,,,
