run_id,run_name,run_status_snapshot,run_created_at,run_started_at,run_finished_at,model_id,model_label,prompt_id,prompt_label,doc_id,filename,status,updated_at,reference_source_used,warnings_count,micro_precision,micro_recall,micro_f1,micro_tp,micro_fp,micro_fn,macro_precision,macro_recall,macro_f1,age_precision,age_recall,age_f1,age_tp,age_fp,age_fn,age_support,date_precision,date_recall,date_f1,date_tp,date_fp,date_fn,date_support,location_precision,location_recall,location_f1,location_tp,location_fp,location_fn,location_support,misc_id_precision,misc_id_recall,misc_id_f1,misc_id_tp,misc_id_fp,misc_id_fn,misc_id_support,name_precision,name_recall,name_f1,name_tp,name_fp,name_fn,name_support,other_precision,other_recall,other_f1,other_tp,other_fp,other_fn,other_support,school_precision,school_recall,school_f1,school_tp,school_fp,school_fn,school_support,url_precision,url_recall,url_f1,url_tp,url_fp,url_fn,url_support
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_xhigh,chat52_xhigh,preset_extended_verify_on,preset_extended_verify_on,c9c3cf4c,232a1483-e3d6-4591-929d-bbae34752e2e_annotated.json,completed,2026-03-08T21:02:34.782062+00:00,manual,12,0.9333333333333333,0.345679012345679,0.5045045045045045,28,2,53,0.9761904761904763,0.556998556998557,0.665079365079365,1.0,0.3333333333333333,0.5,1,0,2,3,1.0,1.0,1.0,1,0,0,1,,,,,,,,,,,,,,,0.9285714285714286,0.33766233766233766,0.4952380952380952,26,2,51,77,,,,,,,,,,,,,,,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_xhigh,chat52_xhigh,preset_extended_verify_on,preset_extended_verify_on,ad20d7f7,259ddb69-cdb5-7b3a-1eba-c23d4100d849_2913_annotated.json,completed,2026-03-08T21:02:36.256705+00:00,manual,4,1.0,0.75,0.8571428571428571,3,0,1,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3,0,0,3,,,,,,,,,,,,,,,0.0,0.0,0.0,0,0,1,1
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_xhigh,chat52_xhigh,preset_extended_verify_on,preset_extended_verify_on,a5a42a0d,990c86f5-811c-430a-ac8d-b5c8367ba4b1_annotated.json,completed,2026-03-08T21:02:44.992928+00:00,manual,7,1.0,0.6956521739130435,0.8205128205128205,16,0,7,0.5,0.36363636363636365,0.4210526315789474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7272727272727273,0.8421052631578948,16,0,6,22,,,,,,,,,,,,,,,0.0,0.0,0.0,0,0,1,1
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_xhigh,chat52_xhigh,preset_extended_verify_on,preset_extended_verify_on,a85b85ba,8117e277-1cbf-449d-7298-3e15fbacbafb_2913_annotated.json,completed,2026-03-08T21:02:46.092973+00:00,manual,3,1.0,0.8823529411764706,0.9375,15,0,2,1.0,0.8823529411764706,0.9375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8823529411764706,0.9375,15,0,2,17,,,,,,,,,,,,,,,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_xhigh,chat52_xhigh,preset_extended_verify_on,preset_extended_verify_on,fe8b0fe8,37828c5d-66a4-494c-b480-790b5a84f7a9_annotated.json,completed,2026-03-08T21:02:52.531966+00:00,manual,3,1.0,0.3333333333333333,0.5,1,0,2,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1,0,0,1
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_xhigh,chat52_xhigh,preset_extended_verify_on,preset_extended_verify_on,d4df4c18,0e38e303-12a6-4c6c-8f42-3aaf307310ac_annotated.json,completed,2026-03-08T21:02:50.589129+00:00,manual,5,0.0,0.0,0.0,0,0,63,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0,0,15,15,,,,,,,,0.0,0.0,0.0,0,0,48,48,,,,,,,,,,,,,,,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_xhigh,chat52_xhigh,preset_extended_verify_on,preset_extended_verify_on,c7ca76b6,03bd2893-18e4-439b-a7d0-5000c155d7ac_annotated.json,completed,2026-03-08T21:02:56.135500+00:00,manual,7,1.0,0.6666666666666666,0.8,8,0,4,1.0,0.6666666666666666,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6666666666666666,0.8,8,0,4,12,,,,,,,,,,,,,,,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_xhigh,chat52_xhigh,preset_extended_verify_on,preset_extended_verify_on,9bb358ed,4fe6a5da-fc1e-41a1-9e47-187cf5ce02c9_annotated.json,completed,2026-03-08T21:02:58.877560+00:00,manual,3,0.8333333333333334,0.5555555555555556,0.6666666666666667,5,1,4,0.8333333333333334,0.5555555555555556,0.6666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8333333333333334,0.5555555555555556,0.6666666666666667,5,1,4,9,,,,,,,,,,,,,,,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_xhigh,chat52_xhigh,preset_extended_verify_on,preset_extended_verify_on,80648041,05b4be7f-a442-d4a5-e100-d9f502debf09_2914_annotated.json,completed,2026-03-08T21:03:05.027819+00:00,manual,3,1.0,0.42857142857142855,0.6,3,0,4,1.0,0.42857142857142855,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.42857142857142855,0.6,3,0,4,7,,,,,,,,,,,,,,,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_xhigh,chat52_xhigh,preset_extended_verify_on,preset_extended_verify_on,49ac97a8,7ac80468-d52e-4192-bd51-9f8cd7e3e47f_annotated.json,completed,2026-03-08T21:03:05.825803+00:00,manual,3,1.0,0.7777777777777778,0.8750000000000001,7,0,2,1.0,0.7777777777777778,0.8750000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7777777777777778,0.8750000000000001,7,0,2,9,,,,,,,,,,,,,,,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_xhigh,chat52_xhigh,preset_extended_verify_on,preset_extended_verify_on,efc03354,8b1643c9-69d3-7123-f7bf-51b762d1a387_2909_annotated.json,completed,2026-03-08T21:03:15.266504+00:00,manual,13,0.8181818181818182,0.5454545454545454,0.6545454545454545,18,4,15,0.225,0.16071428571428573,0.1875,0.0,0.0,0.0,0,2,0,0,,,,,,,,0.0,0.0,0.0,0,0,4,4,,,,,,,,0.9,0.6428571428571429,0.75,18,2,10,28,0.0,0.0,0.0,0,0,1,1,,,,,,,,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_xhigh,chat52_xhigh,preset_extended_verify_on,preset_extended_verify_on,35abe043,9f326b6f-1206-7f13-f20b-70024bf419af_2912_annotated.json,completed,2026-03-08T21:03:13.643861+00:00,manual,3,0.8888888888888888,0.5714285714285714,0.6956521739130435,16,2,12,0.8888888888888888,0.5714285714285714,0.6956521739130435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8888888888888888,0.5714285714285714,0.6956521739130435,16,2,12,28,,,,,,,,,,,,,,,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_xhigh,chat52_xhigh,preset_extended_verify_on,preset_extended_verify_on,f5d5b0e9,9f2839d6-3730-d4ba-b265-309f0fc0db22_2914_annotated.json,completed,2026-03-08T21:03:21.721935+00:00,manual,7,0.8888888888888888,0.14285714285714285,0.24615384615384617,16,2,96,0.8888888888888888,0.14285714285714285,0.24615384615384617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8888888888888888,0.14285714285714285,0.24615384615384617,16,2,96,112,,,,,,,,,,,,,,,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_none,chat52_none,baseline_raw,baseline_raw,56f8e098,17f67cd7-cc76-d922-9175-73fff05bb9fa_2909_annotated.json,completed,2026-03-08T21:04:55.445660+00:00,manual,13,0.7142857142857143,0.5,0.588235294117647,5,2,5,0.25,0.1388888888888889,0.17857142857142858,0.0,0.0,0.0,0,0,1,1,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0,1,0,0,,,,,,,,1.0,0.5555555555555556,0.7142857142857143,5,0,4,9,,,,,,,,,,,,,,,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_none,chat52_none,baseline_raw,baseline_raw,35a27087,20f55072-0b7b-4b8b-9eb0-6ebb275b9c90_annotated.json,completed,2026-03-08T21:04:47.734057+00:00,manual,2,1.0,1.0,1.0,4,0,0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1,0,0,1,1.0,1.0,1.0,1,0,0,1,,,,,,,,,,,,,,,1.0,1.0,1.0,2,0,0,2
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_none,chat52_none,baseline_raw,baseline_raw,26028249,26c84903-2377-0538-81db-214c16efb566_2914_annotated.json,completed,2026-03-08T21:05:31.048100+00:00,manual,10,0.8,0.4,0.5333333333333333,12,3,18,0.42857142857142855,0.2,0.27272727272727276,,,,,,,,,,,,,,,0.0,0.0,0.0,0,1,0,0,,,,,,,,0.8571428571428571,0.4,0.5454545454545455,12,2,18,30,,,,,,,,,,,,,,,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_none,chat52_none,baseline_raw,baseline_raw,c9c3cf4c,232a1483-e3d6-4591-929d-bbae34752e2e_annotated.json,completed,2026-03-08T21:05:08.018644+00:00,manual,13,0.8863636363636364,0.48148148148148145,0.624,39,5,42,0.5701754385964912,0.5335497835497836,0.4815217391304348,1.0,0.6666666666666666,0.8,2,0,1,3,0.3333333333333333,1.0,0.5,1,2,0,1,,,,,,,,,,,,,,,0.9473684210526315,0.4675324675324675,0.6260869565217391,36,2,41,77,,,,,,,,0.0,0.0,0.0,0,1,0,0,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_none,chat52_none,baseline_raw,baseline_raw,ad20d7f7,259ddb69-cdb5-7b3a-1eba-c23d4100d849_2913_annotated.json,completed,2026-03-08T21:06:06.428926+00:00,manual,4,1.0,1.0,1.0,4,0,0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3,0,0,3,,,,,,,,,,,,,,,1.0,1.0,1.0,1,0,0,1
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_none,chat52_none,baseline_raw,baseline_raw,a5a42a0d,990c86f5-811c-430a-ac8d-b5c8367ba4b1_annotated.json,completed,2026-03-08T21:05:47.108449+00:00,manual,7,0.8181818181818182,0.391304347826087,0.5294117647058824,9,2,14,0.25,0.10227272727272728,0.14516129032258066,,,,,,,,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0,1,0,0,,,,,,,,1.0,0.4090909090909091,0.5806451612903226,9,0,13,22,,,,,,,,,,,,,,,0.0,0.0,0.0,0,0,1,1
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_none,chat52_none,baseline_raw,baseline_raw,a85b85ba,8117e277-1cbf-449d-7298-3e15fbacbafb_2913_annotated.json,completed,2026-03-08T21:06:58.497206+00:00,manual,2,0.8235294117647058,0.8235294117647058,0.8235294117647058,14,3,3,0.8235294117647058,0.8235294117647058,0.8235294117647058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8235294117647058,0.8235294117647058,0.8235294117647058,14,3,3,17,,,,,,,,,,,,,,,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_none,chat52_none,baseline_raw,baseline_raw,fe8b0fe8,37828c5d-66a4-494c-b480-790b5a84f7a9_annotated.json,completed,2026-03-08T21:06:45.514372+00:00,manual,2,1.0,0.3333333333333333,0.5,1,0,2,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1,0,0,1
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_none,chat52_none,baseline_raw,baseline_raw,d4df4c18,0e38e303-12a6-4c6c-8f42-3aaf307310ac_annotated.json,completed,2026-03-08T21:07:14.245394+00:00,manual,8,0.625,0.23809523809523808,0.3448275862068965,15,9,48,0.375,0.18125,0.209717868338558,,,,,,,,0.0,0.0,0.0,0,2,0,0,0.6428571428571429,0.6,0.6206896551724138,9,5,6,15,,,,,,,,0.8571428571428571,0.125,0.21818181818181817,6,1,42,48,,,,,,,,0.0,0.0,0.0,0,1,0,0,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_none,chat52_none,baseline_raw,baseline_raw,c7ca76b6,03bd2893-18e4-439b-a7d0-5000c155d7ac_annotated.json,completed,2026-03-08T21:12:48.243200+00:00,manual,7,1.0,1.0,1.0,12,0,0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,12,0,0,12,,,,,,,,,,,,,,,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_none,chat52_none,baseline_raw,baseline_raw,9bb358ed,4fe6a5da-fc1e-41a1-9e47-187cf5ce02c9_annotated.json,completed,2026-03-08T21:07:26.660159+00:00,manual,3,0.6666666666666666,0.2222222222222222,0.3333333333333333,2,1,7,0.6666666666666666,0.2222222222222222,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.2222222222222222,0.3333333333333333,2,1,7,9,,,,,,,,,,,,,,,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_none,chat52_none,baseline_raw,baseline_raw,80648041,05b4be7f-a442-d4a5-e100-d9f502debf09_2914_annotated.json,completed,2026-03-08T21:07:40.277303+00:00,manual,3,1.0,0.5714285714285714,0.7272727272727273,4,0,3,1.0,0.5714285714285714,0.7272727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5714285714285714,0.7272727272727273,4,0,3,7,,,,,,,,,,,,,,,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_none,chat52_none,baseline_raw,baseline_raw,49ac97a8,7ac80468-d52e-4192-bd51-9f8cd7e3e47f_annotated.json,completed,2026-03-08T21:07:52.364198+00:00,manual,3,1.0,0.8888888888888888,0.9411764705882353,8,0,1,1.0,0.8888888888888888,0.9411764705882353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8888888888888888,0.9411764705882353,8,0,1,9,,,,,,,,,,,,,,,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_none,chat52_none,baseline_raw,baseline_raw,efc03354,8b1643c9-69d3-7123-f7bf-51b762d1a387_2909_annotated.json,completed,2026-03-08T21:10:13.488272+00:00,manual,14,0.8,0.48484848484848486,0.6037735849056605,16,4,17,0.47058823529411764,0.19642857142857142,0.2666666666666667,0.0,0.0,0.0,0,2,0,0,,,,,,,,1.0,0.25,0.4,1,0,3,4,,,,,,,,0.8823529411764706,0.5357142857142857,0.6666666666666667,15,2,13,28,0.0,0.0,0.0,0,0,1,1,,,,,,,,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_none,chat52_none,baseline_raw,baseline_raw,35abe043,,pending,2026-03-08T20:50:03.710054+00:00,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_none,chat52_none,baseline_raw,baseline_raw,f5d5b0e9,9f2839d6-3730-d4ba-b265-309f0fc0db22_2914_annotated.json,completed,2026-03-08T21:13:13.461686+00:00,manual,9,0.7,0.125,0.21212121212121213,14,6,98,0.4666666666666667,0.0625,0.11023622047244094,,,,,,,,0.0,0.0,0.0,0,5,0,0,,,,,,,,,,,,,,,0.9333333333333333,0.125,0.2204724409448819,14,1,98,112,,,,,,,,,,,,,,,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_none,chat52_none,annotator_agents_raw,annotator_agents_raw,56f8e098,,pending,2026-03-08T20:50:03.710054+00:00,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_none,chat52_none,annotator_agents_raw,annotator_agents_raw,35a27087,,pending,2026-03-08T20:50:03.710054+00:00,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_none,chat52_none,annotator_agents_raw,annotator_agents_raw,26028249,,pending,2026-03-08T20:50:03.710054+00:00,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_none,chat52_none,annotator_agents_raw,annotator_agents_raw,c9c3cf4c,,pending,2026-03-08T20:50:03.710054+00:00,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_none,chat52_none,annotator_agents_raw,annotator_agents_raw,ad20d7f7,,pending,2026-03-08T20:50:03.710054+00:00,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_none,chat52_none,annotator_agents_raw,annotator_agents_raw,a5a42a0d,,pending,2026-03-08T20:50:03.710054+00:00,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_none,chat52_none,annotator_agents_raw,annotator_agents_raw,a85b85ba,,pending,2026-03-08T20:50:03.710054+00:00,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_none,chat52_none,annotator_agents_raw,annotator_agents_raw,fe8b0fe8,,pending,2026-03-08T20:50:03.710054+00:00,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_none,chat52_none,annotator_agents_raw,annotator_agents_raw,d4df4c18,,pending,2026-03-08T20:50:03.710054+00:00,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_none,chat52_none,annotator_agents_raw,annotator_agents_raw,c7ca76b6,,pending,2026-03-08T20:50:03.710054+00:00,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_none,chat52_none,annotator_agents_raw,annotator_agents_raw,9bb358ed,,pending,2026-03-08T20:50:03.710054+00:00,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_none,chat52_none,annotator_agents_raw,annotator_agents_raw,80648041,,pending,2026-03-08T20:50:03.710054+00:00,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_none,chat52_none,annotator_agents_raw,annotator_agents_raw,49ac97a8,,pending,2026-03-08T20:50:03.710054+00:00,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_none,chat52_none,annotator_agents_raw,annotator_agents_raw,efc03354,,pending,2026-03-08T20:50:03.710054+00:00,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_none,chat52_none,annotator_agents_raw,annotator_agents_raw,35abe043,,pending,2026-03-08T20:50:03.710054+00:00,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_none,chat52_none,annotator_agents_raw,annotator_agents_raw,f5d5b0e9,,pending,2026-03-08T20:50:03.710054+00:00,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_none,chat52_none,preset_default_verify_off,preset_default_verify_off,56f8e098,,pending,2026-03-08T20:50:03.710054+00:00,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_none,chat52_none,preset_default_verify_off,preset_default_verify_off,35a27087,,pending,2026-03-08T20:50:03.710054+00:00,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_none,chat52_none,preset_default_verify_off,preset_default_verify_off,26028249,,pending,2026-03-08T20:50:03.710054+00:00,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_none,chat52_none,preset_default_verify_off,preset_default_verify_off,c9c3cf4c,,pending,2026-03-08T20:50:03.710054+00:00,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_none,chat52_none,preset_default_verify_off,preset_default_verify_off,ad20d7f7,,pending,2026-03-08T20:50:03.710054+00:00,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_none,chat52_none,preset_default_verify_off,preset_default_verify_off,a5a42a0d,,pending,2026-03-08T20:50:03.710054+00:00,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_none,chat52_none,preset_default_verify_off,preset_default_verify_off,a85b85ba,,pending,2026-03-08T20:50:03.710054+00:00,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15fad00a,prompt_lab__prompt_text_core__openai,running,2026-03-08T20:50:03.710054+00:00,2026-03-08T20:50:03.714122+00:00,,chat52_none,chat52_none,preset_default_verify_off,preset_default_verify_off,fe8b0fe8,,pending,2026-03-08T20:50:03.710054+00:00,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
